RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,pred_probabilities
2615,15640846,Chibueze,546,Germany,Female,58,3,106458.31,4,1,0,128881.87,0.993346316291226
8104,15740223,Walton,479,Germany,Male,51,1,107714.74,3,1,0,86128.21,0.9833459538292431
7458,15668889,Galgano,665,Germany,Female,43,2,116322.27,4,1,0,35640.12,0.9815454162722673
3033,15800061,Moretti,495,Spain,Female,45,3,89158.94,3,1,0,135169.76,0.97788736185422
8684,15599329,Christopher,697,France,Female,49,7,195238.29,4,0,1,131083.56,0.9774990235951123
7156,15609070,Findlay,515,Germany,Male,45,7,120961.5,3,1,1,39288.11,0.9768319144515961
1255,15610383,Dumetolisa,628,France,Female,46,1,46870.43,4,1,0,31272.14,0.9749002032967772
377,15583456,Gardiner,745,Germany,Male,45,10,117231.63,3,1,1,122381.02,0.9701611190987057
765,15672056,Kenenna,710,Germany,Male,43,2,140080.32,3,1,1,157908.19,0.9688710876767909
2751,15767474,Lorenzo,481,France,Female,57,9,0.0,3,1,1,169719.35,0.9686700374388301
3131,15813113,Chang,795,Spain,Female,56,5,0.0,1,1,0,35418.69,0.9685272507826155
3899,15750156,Yu,662,Germany,Male,59,2,104568.41,1,1,0,8059.44,0.9677456937024586
7488,15785367,McGuffog,651,France,Female,56,4,0.0,1,0,0,84383.22,0.9666214920069338
8707,15717770,Marcelo,850,Spain,Female,55,7,0.0,1,0,0,171762.87,0.9651028194563632
2169,15805260,Wood,705,Germany,Female,56,2,143249.67,1,1,0,88428.41,0.9622963093904578
3205,15603942,Hawthorn,547,Germany,Male,50,3,81290.02,3,0,1,177747.03,0.9619034638020412
4512,15568006,Ukaegbunam,634,France,Female,45,2,0.0,4,1,0,101039.53,0.9602308303357668
1069,15680303,Gibson,594,France,Male,57,6,0.0,1,1,0,19376.56,0.9578056215418425
89,15622897,Sharpe,646,France,Female,46,4,0.0,3,1,0,93251.42,0.9577160904053683
7437,15671534,Hovell,646,Germany,Female,57,6,90212.0,1,1,0,13911.27,0.9547202656533352
7397,15603565,Mackenzie,603,Spain,Female,56,5,90778.76,2,1,0,162223.67,0.9528442678203211
3704,15768451,MacDonald,739,Germany,Male,40,5,149131.03,3,1,1,60036.99,0.9454541085546632
417,15720559,Heath,487,Germany,Female,61,5,110368.03,1,0,0,11384.45,0.9450436846698119
3252,15750335,Paterson,850,Germany,Male,43,0,108508.82,3,1,0,184044.8,0.9446817131780425
8763,15765173,Lin,350,France,Female,60,3,0.0,1,0,0,113796.15,0.9405597570127383
3239,15588080,Giles,675,France,Male,54,6,0.0,1,1,0,110273.84,0.9405443280369064
9415,15632280,Toth,544,Spain,Female,53,9,0.0,1,1,0,125692.07,0.9386397045674738
7591,15568819,Chiganu,619,Germany,Female,42,8,132796.04,3,1,1,191821.35,0.9380045744836123
7217,15730287,Ugonna,679,France,Male,41,8,147726.98,3,1,0,172749.4,0.9364771131612524
4713,15618774,White,474,France,Male,54,3,0.0,1,1,0,108409.17,0.9342279581973746
4517,15812210,Yashina,497,Germany,Female,32,8,111537.23,4,1,1,9497.99,0.9327103183282256
6744,15616213,Levy,555,Germany,Female,51,9,138214.5,1,1,0,198715.27,0.9309575537677041
7773,15614168,Alexander,792,Germany,Female,50,4,146710.76,1,1,0,16528.4,0.9261038785243016
9039,15657349,Carter,803,Germany,Female,50,8,98173.02,1,0,0,22457.25,0.9228496332019998
3551,15648455,Kung,647,Germany,Male,51,4,131156.76,1,1,0,29883.63,0.9205286775878486
8120,15586236,Banks,704,France,Male,31,5,132084.66,3,1,1,54474.48,0.906527339615948
3338,15647385,Ch'iu,579,Spain,Male,56,4,99340.83,1,0,0,4523.74,0.8996620641001923
5083,15793307,Calabresi,724,Spain,Female,41,4,142880.28,3,0,0,185541.2,0.8939973919045474
857,15693864,Iheanacho,567,Germany,Female,49,5,134956.02,1,1,0,93953.84,0.893457300633898
9412,15796115,Forbes,689,Germany,Female,40,4,78119.59,4,1,0,119259.34,0.8924501118648992
2150,15648794,Giordano,836,Spain,Male,57,4,101247.06,1,1,0,37141.62,0.8904967534187143
5607,15741988,Marino,492,Germany,Female,52,8,125396.24,1,1,0,10014.72,0.8903575515905124
1374,15771942,Tikhonov,528,Germany,Female,46,9,135555.66,1,1,0,133146.03,0.8893385091678928
2474,15679249,Chou,351,Germany,Female,57,4,163146.46,1,1,0,169621.69,0.8890016777187896
6290,15773276,Townsend,633,Spain,Male,63,4,114552.6,1,1,0,73856.28,0.8840965629523297
4072,15732430,H?,850,Spain,Female,54,4,120952.74,1,1,0,66963.15,0.8832257705009415
7883,15732061,Liu,850,Germany,Female,45,1,121874.89,1,0,0,6865.41,0.8822906548438558
2125,15603851,Galkin,704,France,Male,32,7,127785.17,4,0,0,184464.7,0.8790143069120956
7802,15798844,Chijindum,678,France,Male,54,7,128914.97,1,0,0,191746.23,0.8766729210966332
5332,15700627,Y?,637,Germany,Female,46,2,143500.82,1,1,0,166996.46,0.873690452323294
5285,15759250,Barnett,745,Germany,Male,51,3,99183.9,1,1,1,28922.25,0.8732841667617063
9031,15799635,Arbour,577,Spain,Male,51,2,108867.0,1,0,0,140800.66,0.870527720190944
564,15665956,Pendergrass,509,France,Female,46,1,0.0,1,1,0,71244.59,0.870394427376014
1148,15671209,Holden,593,Germany,Female,29,5,101713.84,3,1,0,134594.99,0.8688166148701711
7515,15715907,Onwubiko,699,France,Male,64,9,113109.52,1,1,0,27980.8,0.8642971739395686
4852,15618239,Neumann,530,France,Female,48,0,0.0,1,1,0,85081.09,0.8635896640361246
2345,15642345,Y?,714,Germany,Female,49,4,93059.34,1,1,0,7571.51,0.8599191501156757
2674,15574910,Ferguson,601,France,Male,50,2,115625.07,1,1,0,185855.21,0.8588727132573735
1570,15670823,Hsueh,651,Germany,Female,42,1,116646.76,1,1,0,44731.8,0.8580420279441116
7472,15721569,Chialuka,658,Germany,Female,55,8,119327.93,1,0,1,119439.66,0.8558752202370681
1254,15699523,Chu,499,Germany,Female,55,4,126817.65,2,1,0,123269.71,0.8548839876138413
7637,15673238,McCarthy,517,Germany,Female,59,8,154110.99,2,1,0,101240.08,0.8540395002503595
6969,15721793,Chiu,510,Germany,Female,50,7,123936.54,1,1,1,23768.01,0.8523829073696922
4303,15791867,Hicks,544,Germany,Male,44,2,108895.93,1,0,0,69228.2,0.8518476598312192
4752,15763256,Sheppard,661,Germany,Female,64,8,128751.65,2,1,0,189398.18,0.849894196645162
5834,15624519,Calabrese,656,Germany,Female,49,9,97092.87,1,1,0,74771.22,0.8487780710968148
8898,15740442,May,603,France,Male,51,8,186825.57,1,1,0,93739.71,0.8450342751924874
5854,15765300,L?,596,Germany,Male,40,5,62389.03,3,1,0,148623.43,0.840917335551496
7508,15642001,Lorenzen,576,Germany,Male,44,9,119530.52,1,1,0,119056.68,0.8339195012646909
7145,15577515,Sung,554,Germany,Female,55,0,108477.27,1,0,1,140003.0,0.8278685349263133
5020,15584113,Pratt,823,Germany,Female,53,4,124954.94,1,0,1,131259.6,0.8258138085204182
9921,15673020,Smith,678,France,Female,49,3,204510.94,1,0,1,738.88,0.8214180174511451
587,15722010,Zuyev,621,Spain,Male,53,9,170491.84,1,1,0,35588.07,0.8213661055102209
5909,15641934,Manna,749,Spain,Female,46,9,66582.81,1,1,0,78753.12,0.817377113669778
2111,15795990,Lumholtz,722,Germany,Female,48,10,138311.76,1,1,1,3472.63,0.8114825945220772
2824,15764351,Yuryeva,668,Germany,Female,59,5,120170.07,1,0,1,50454.8,0.8110050812617504
7714,15786215,Udinese,793,France,Male,56,8,119496.25,2,1,0,29880.99,0.8098731211074823
5273,15587507,Feng,850,France,Male,47,6,0.0,1,1,0,187391.02,0.8066575928129056
544,15705953,Kodilinyechukwu,721,Spain,Male,51,0,169312.13,1,1,0,109078.35,0.8062324354058105
6217,15726634,Wei,479,France,Male,47,1,0.0,1,1,0,95270.83,0.8053485593827315
9394,15686060,Chou,670,Germany,Male,43,9,111677.88,1,1,0,178827.3,0.8003876063480798
2341,15595728,Thomas,523,Germany,Male,41,0,119276.31,1,0,0,122284.38,0.7909364699608057
1225,15628298,Johnstone,500,Spain,Female,47,8,128486.11,1,1,0,179227.12,0.7866558441487885
4387,15621520,Tang,783,Germany,Female,42,2,139707.28,1,1,0,2150.22,0.7815113844421663
1112,15798424,Glover,833,Germany,Male,59,1,130854.59,1,1,1,30722.52,0.7801358137588449
5482,15606397,Cameron,577,Germany,Female,44,1,152086.15,1,0,1,44719.5,0.776465100506204
4478,15595609,Sykes,679,Germany,Male,52,9,135870.01,2,0,0,54038.62,0.7759850374733575
6232,15729238,Peng,631,Germany,Male,48,1,106396.48,1,1,1,150661.42,0.7693682876765315
5610,15661945,Nicolay,623,Spain,Female,40,4,0.0,3,1,0,31669.18,0.7678147147835417
4195,15660524,Hu,572,Germany,Female,54,9,97382.53,1,1,1,195771.95,0.765390037897685
9588,15653050,Norriss,719,Germany,Female,76,10,95052.29,1,1,0,176244.87,0.7652343474086085
7842,15789563,Fiorentino,706,Germany,Female,46,7,111288.18,1,1,1,149170.25,0.7641381701849763
3007,15720943,Pirozzi,747,France,Female,45,1,114959.12,1,1,0,189362.39,0.7625267959311673
9103,15810942,Chiemela,445,Germany,Female,61,2,137655.31,1,0,1,29909.84,0.7618668286796184
4314,15687079,King,646,Spain,Male,69,10,115462.44,1,1,0,40421.87,0.757627803309185
1072,15586970,Pinto,695,Germany,Male,52,8,103023.26,1,1,1,22485.64,0.7571032713101863
5360,15801832,Lombardo,684,Germany,Male,42,1,117691.0,1,1,1,23135.65,0.7568281821585312
7489,15687765,Chukwujamuike,538,Germany,Female,42,4,80380.24,1,1,0,119216.46,0.755262285902794
3647,15610900,Thompson,770,France,Female,70,9,110738.89,1,1,0,22666.77,0.7528616723172359
1863,15726494,Romani,481,France,Male,44,9,175303.06,1,1,0,65500.53,0.7524118603642449
2317,15624388,Henderson,649,Germany,Female,50,5,155393.32,1,1,1,87351.42,0.7509213999712887
36,15794171,Lombardo,475,France,Female,45,0,134264.04,1,1,0,27822.99,0.7460344661306221
1419,15649280,Lucchese,521,Germany,Female,40,9,134504.78,1,1,0,18082.06,0.7454560715180146
1733,15680727,Fang,735,France,Male,49,5,121973.28,1,1,0,148804.36,0.7373319457904463
6622,15710365,Thomson,646,France,Male,50,0,104129.24,2,1,0,181794.86,0.7367468083212952
1454,15714227,Kelly,672,France,Female,53,7,0.0,1,1,1,136910.18,0.7299052449854501
2770,15730433,Nakayama,580,Germany,Female,38,1,128218.47,1,1,0,125953.83,0.7286651811169799
4823,15805704,Murphy,745,France,Female,32,2,0.0,4,0,1,179705.13,0.7264361309314813
2421,15783305,Franklin,593,France,Female,46,7,98752.51,1,1,0,145560.38,0.7259829843942416
3922,15743871,Nkemdirim,567,France,Male,59,3,0.0,2,1,0,25843.7,0.7226664148167938
9792,15742091,Parkhill,825,Germany,Female,35,6,118336.95,1,1,0,26342.33,0.7222360615961596
5825,15698953,Hart,636,Spain,Male,36,1,0.0,3,1,1,74048.1,0.7076042402708204
317,15662736,Doyle,559,France,Male,49,2,147069.78,1,1,0,120540.83,0.7068780936361023
2099,15769216,Panicucci,601,France,Female,43,2,0.0,1,1,0,49713.87,0.7060804286899597
7262,15734578,Craig,726,France,Female,53,1,113537.73,1,0,1,28367.21,0.7033647073981754
9976,15666295,Smith,610,Germany,Male,50,1,113957.01,2,1,0,196526.55,0.7029377539094487
9336,15739123,Mellor,737,Germany,Male,50,4,127552.85,2,1,0,4225.11,0.7020489499916264
2393,15656912,Aitken,649,Spain,Male,51,4,0.0,1,1,1,150390.57,0.7011937210703019
8337,15788480,Pagnotto,786,Germany,Female,33,0,122325.58,1,0,0,34712.34,0.7003373735115778
